Designator,Footprint,Quantity,Value,LCSC Part #
"C1_9, C1_8, C1_7, C1_6, C1_5, C1_4, C1_3, C1_2, C1",0402,9,0.1u,
"CUT1_9, CUT1_8, CUT1_7, CUT1_6, CUT1_5, CUT1_4, CUT1_3, CUT1_2, CUT1, CUT2_9, CUT2_8, CUT2_7, CUT2_6, CUT2_5, CUT2_4, CUT2_3, CUT2_2, CUT2",CUT,18,CUT,
"D1_9, D1_8, D1_7, D1_6, D1_5, D1_4, D1_3, D1_2, D1, D2_9, D2_8, D2_7, D2_6, D2_5, D2_4, D2_3, D2_2, D2, D3_9, D3_8, D3_7, D3_6, D3_5, D3_4, D3_3, D3_2, D3, D4_9, D4_8, D4_7, D4_6, D4_5, D4_4, D4_3, D4_2, D4",SK6812MINIe (Reverse),36,SK6812MINIe,C5149201
"D5_9, D5_8, D5_7, D5_6, D5_5, D5_4, D5_3, D5_2, D5, D6_9, D6_8, D6_7, D6_6, D6_5, D6_4, D6_3, D6_2, D6, D7_9, D7_8, D7_7, D7_6, D7_5, D7_4, D7_3, D7_2, D7, D8_9, D8_8, D8_7, D8_6, D8_5, D8_4, D8_3, D8_2, D8",0805,36,D,C109001
"J2_9, J2_8, J2_7, J2_6, J2_5, J2_4, J2_3, J2_2, J2",JST_S8B_ZR,9,Conn_Upstream,C2845571
"J3_9, J3_8, J3_7, J3_6, J3_5, J3_4, J3_3, J3_2, J3",JST_S8B_ZR,9,Conn_Downstream,C2845571
"R1_9, R1_8, R1_7, R1_6, R1_5, R1_4, R1_3, R1_2, R1, R2_9, R2_8, R2_7, R2_6, R2_5, R2_4, R2_3, R2_2, R2",0402,18,510,
"SW1_9, SW1_8, SW1_7, SW1_6, SW1_5, SW1_4, SW1_3, SW1_2, SW1, SW2_9, SW2_8, SW2_7, SW2_6, SW2_5, SW2_4, SW2_3, SW2_2, SW2, SW3_9, SW3_8, SW3_7, SW3_6, SW3_5, SW3_4, SW3_3, SW3_2, SW3, SW4_9, SW4_8, SW4_7, SW4_6, SW4_5, SW4_4, SW4_3, SW4_2, SW4",Keyswitch,36,SW_Push,C5184526
"U1_9, U1_8, U1_7, U1_6, U1_5, U1_4, U1_3, U1_2, U1",TSSOP-20_4.4x6.5mm_P0.65mm,9,STM32F042F4Px,C81002
